Date,Module,Type,Reference,Description,Debit,Credit,Balance
07 Sep 2023,LOANS,REPAYMENT,CHA-L-REP-035B,Loan Repayment,,1000.00,
14 Sep 2023,LOANS,REPAYMENT,CHA-L-REP-036,Loan Repayment,,1000.00,
21 Sep 2023,LOANS,REPAYMENT,CHA-L-REP-037,Loan Repayment,,1000.00,
28 Sep 2023,LOANS,REPAYMENT,CHA-L-REP-038,Loan Repayment,,1000.00,
05 Oct 2023,LOANS,REPAYMENT,CHA-L-REP-039,Loan Repayment,,1000.00,
05 Oct 2023,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-012,Penalty Repayment,,1000.00,
12 Oct 2023,LOANS,REPAYMENT,CHA-L-REP-040,Loan Repayment,,1000.00,
19 Oct 2023,LOANS,REPAYMENT,CHA-L-REP-041,Loan Repayment,,1000.00,
26 Oct 2023,LOANS,REPAYMENT,CHA-L-REP-042,Loan Repayment,,1000.00,
02 Nov 2023,LOANS,REPAYMENT,CHA-L-REP-043,Loan Repayment,,1000.00,
09 Nov 2023,LOANS,REPAYMENT,CHA-L-REP-044,Loan Repayment,,1000.00,
16 Nov 2023,LOANS,REPAYMENT,CHA-L-REP-045,Loan Repayment,,1000.00,
23 Nov 2023,LOANS,REPAYMENT,CHA-L-REP-046,Loan Repayment,,1000.00,
30 Nov 2023,LOANS,REPAYMENT,CHA-L-REP-047,Loan Repayment,,1000.00,
07 Dec 2023,LOANS,REPAYMENT,CHA-L-REP-048,Loan Repayment,,1000.00,
14 Dec 2023,LOANS,REPAYMENT,CHA-L-REP-049,Loan Repayment,,1500.00,
21 Dec 2023,LOANS,REPAYMENT,CHA-L-REP-050,Loan Repayment,,1500.00,
28 Dec 2023,LOANS,REPAYMENT,CHA-L-REP-051,Loan Repayment,,1500.00,
28 Dec 2023,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-013,Penalty Repayment,,3000.00,
04 Jan 2024,LOANS,REFINANCE,MIG-CHA-L3-REF,Loan Refinance (100k Top-Up),100000.00,,
04 Jan 2024,LOANS,REPAYMENT,CHA-L-REP-052,Loan Repayment,,1500.00,
11 Jan 2024,LOANS,REPAYMENT,CHA-L-REP-053,Loan Repayment,,3000.00,
18 Jan 2024,LOANS,REPAYMENT,CHA-L-REP-054,Loan Repayment,,2000.00,
25 Jan 2024,LOANS,REPAYMENT,CHA-L-REP-055,Loan Repayment,,2000.00,
01 Feb 2024,LOANS,REPAYMENT,CHA-L-REP-056,Loan Repayment,,2000.00,
08 Feb 2024,LOANS,REPAYMENT,CHA-L-REP-057,Loan Repayment,,2000.00,
15 Feb 2024,LOANS,REPAYMENT,CHA-L-REP-058,Loan Repayment,,2200.00,
22 Feb 2024,LOANS,REPAYMENT,CHA-L-REP-059,Loan Repayment,,2300.00,
29 Feb 2024,LOANS,REPAYMENT,CHA-L-REP-060,Loan Repayment,,2300.00,
07 Mar 2024,LOANS,REPAYMENT,CHA-L-REP-061,Loan Repayment,,1000.00,
14 Mar 2024,LOANS,REPAYMENT,CHA-L-REP-062,Loan Repayment,,500.00,
21 Mar 2024,LOANS,REPAYMENT,CHA-L-REP-063,Loan Repayment,,500.00,
11 Apr 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-014,Penalty Repayment,,100.00,
18 Apr 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-015,Penalty Repayment,,100.00,
25 Apr 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-016,Penalty Repayment,,100.00,
02 May 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-017,Penalty Repayment,,100.00,
09 May 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-018,Penalty Repayment,,100.00,
16 May 2024,LOANS,REPAYMENT,CHA-L-REP-064,Loan Repayment,,400.00,
16 May 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-019,Penalty Repayment,,100.00,
23 May 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-020,Penalty Repayment,,600.00,
30 May 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-021,Penalty Repayment,,600.00,
06 Jun 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-022,Penalty Repayment,,100.00,
13 Jun 2024,LOANS,REPAYMENT,CHA-L-REP-065,Loan Repayment,,400.00,
13 Jun 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-023,Penalty Repayment,,100.00,
20 Jun 2024,LOANS,REPAYMENT,CHA-L-REP-066,Loan Repayment,,400.00,
20 Jun 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-024,Penalty Repayment,,100.00,
27 Jun 2024,LOANS,REPAYMENT,CHA-L-REP-067,Loan Repayment,,500.00,
27 Jun 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-025,Penalty Repayment,,100.00,
04 Jul 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-026,Penalty Repayment,,600.00,
11 Jul 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-027,Penalty Repayment,,600.00,
18 Jul 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-028,Penalty Repayment,,100.00,
25 Jul 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-029,Penalty Repayment,,100.00,
01 Aug 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-030,Penalty Repayment,,100.00,
08 Aug 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-031,Penalty Repayment,,100.00,
15 Aug 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-032,Penalty Repayment,,400.00,
22 Aug 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-033,Penalty Repayment,,300.00,
29 Aug 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-034,Penalty Repayment,,100.00,
05 Sep 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-035,Penalty Repayment,,100.00,
12 Sep 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-036,Penalty Repayment,,100.00,
19 Sep 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-037,Penalty Repayment,,100.00,
26 Sep 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-038,Penalty Repayment,,100.00,
03 Oct 2024,LOANS,REPAYMENT,CHA-L-REP-068,Loan Repayment,,400.00,
03 Oct 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-039,Penalty Repayment,,100.00,
10 Oct 2024,LOANS,REPAYMENT,CHA-L-REP-069,Loan Repayment,,500.00,
10 Oct 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-040,Penalty Repayment,,100.00,
17 Oct 2024,LOANS,REPAYMENT,CHA-L-REP-070,Loan Repayment,,500.00,
17 Oct 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-041,Penalty Repayment,,100.00,
24 Oct 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-042,Penalty Repayment,,100.00,
31 Oct 2024,LOANS,REPAYMENT,CHA-L-REP-071,Loan Repayment,,500.00,
31 Oct 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-043,Penalty Repayment,,100.00,
07 Nov 2024,LOANS,REPAYMENT,CHA-L-REP-072,Loan Repayment,,500.00,
07 Nov 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-044,Penalty Repayment,,100.00,
14 Nov 2024,LOANS,REPAYMENT,CHA-L-REP-073,Loan Repayment,,700.00,
14 Nov 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-045,Penalty Repayment,,100.00,
21 Nov 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-046,Penalty Repayment,,100.00,
28 Nov 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-047,Penalty Repayment,,100.00,
05 Dec 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-048,Penalty Repayment,,100.00,
12 Dec 2024,LOANS,REPAYMENT,CHA-L-REP-074,Loan Repayment,,900.00,
12 Dec 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-049,Penalty Repayment,,100.00,
19 Dec 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-050,Penalty Repayment,,500.00,
27 Dec 2024,LOANS,REPAYMENT,CHA-L-REP-075,Loan Repayment,,400.00,
27 Dec 2024,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-051,Penalty Repayment,,700.00,
02 Jan 2025,LOANS,REPAYMENT,CHA-L-REP-076,Loan Repayment,,500.00,
02 Jan 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-052,Penalty Repayment,,100.00,
09 Jan 2025,LOANS,REPAYMENT,CHA-L-REP-077,Loan Repayment,,1000.00,
09 Jan 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-053,Penalty Repayment,,100.00,
16 Jan 2025,LOANS,REPAYMENT,CHA-L-REP-078,Loan Repayment,,1300.00,
16 Jan 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-054,Penalty Repayment,,100.00,
23 Jan 2025,LOANS,REPAYMENT,CHA-L-REP-079,Loan Repayment,,1000.00,
23 Jan 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-055,Penalty Repayment,,100.00,
30 Jan 2025,LOANS,REPAYMENT,CHA-L-REP-080,Loan Repayment,,100.00,
30 Jan 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-056,Penalty Repayment,,100.00,
06 Feb 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-057,Penalty Repayment,,600.00,
13 Feb 2025,LOANS,REPAYMENT,CHA-L-REP-081,Loan Repayment,,500.00,
13 Feb 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-058,Penalty Repayment,,100.00,
20 Feb 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-059,Penalty Repayment,,100.00,
27 Feb 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-060,Penalty Repayment,,100.00,
06 Mar 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-061,Penalty Repayment,,100.00,
13 Mar 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-062,Penalty Repayment,,600.00,
20 Mar 2025,LOANS,REPAYMENT,CHA-L-REP-082,Loan Repayment,,500.00,
20 Mar 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-063,Penalty Repayment,,100.00,
27 Mar 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-064,Penalty Repayment,,100.00,
03 Apr 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-065,Penalty Repayment,,100.00,
10 Apr 2025,LOANS,REPAYMENT,CHA-L-REP-083,Loan Repayment,,300.00,
10 Apr 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-066,Penalty Repayment,,100.00,
17 Apr 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-067,Penalty Repayment,,100.00,
24 Apr 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-068,Penalty Repayment,,100.00,
01 May 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-069,Penalty Repayment,,2100.00,
08 May 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-070,Penalty Repayment,,100.00,
15 May 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-071,Penalty Repayment,,100.00,
22 May 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-072,Penalty Repayment,,100.00,
12 Jun 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-073,Penalty Repayment,,200.00,
19 Jun 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-074,Penalty Repayment,,100.00,
26 Jun 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-075,Penalty Repayment,,100.00,
17 Jul 2025,LOANS,REPAYMENT,CHA-L-REP-084,Loan Repayment,,200.00,
17 Jul 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-076,Penalty Repayment,,300.00,
07 Aug 2025,LOANS,REPAYMENT,CHA-L-REP-085,Loan Repayment,,700.00,
07 Aug 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-077,Penalty Repayment,,300.00,
21 Aug 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-078,Penalty Repayment,,100.00,
28 Aug 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-079,Penalty Repayment,,100.00,
04 Sep 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-080,Penalty Repayment,,200.00,
18 Sep 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-081,Penalty Repayment,,100.00,
25 Sep 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-082,Penalty Repayment,,100.00,
02 Oct 2025,LOANS,REPAYMENT,CHA-L-REP-086,Loan Repayment,,700.00,
02 Oct 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-083,Penalty Repayment,,100.00,
09 Oct 2025,PENALTIES,PENALTY_REPAYMENT,CHA-P-REP-084,Penalty Repayment,,100.00
